title,text,subject,date,label
"彩虹庆祝：澳大利亚人投票支持同性婚姻

（注：由于图片中未包含具体的内容，因此无法进行翻译。）","悉尼（路透社）- 澳大利亚人普遍投票支持同性婚姻，为今年年底前立法铺平了道路，并在周三引发了彩虹庆祝活动，人们穿着婚纱和亮片西装，宣称“我们的爱是真实的”。如果该法案在议会获得通过，澳大利亚将成为第26个正式承认同性伴侣关系的国家。尽管政府右翼保守派内部存在一些公开反对意见，但预计议会仍会通过该法案。

成千上万的人在悉尼公园内欢呼、拥抱和哭泣，因为澳大利亚首席统计员在大屏幕上现场公布结果显示，61.6%的受访者支持婚姻平等，38.4%反对。澳大利亚奥运游泳运动员伊恩·索普（Ian Thorpe），三年前出柜为同性恋者，表示这一结果对他来说是个巨大的解脱。“无论那个人是谁，你对另一个人的感受都是平等的，”他在悉尼庆祝活动中对记者说。这项民意调查是非约束性的，但总理马尔科姆·特恩布尔（Malcolm Turnbull）立即表示他将履行承诺，在议会提出一项法案，旨在圣诞节前通过法律。特恩布尔淡化了对政策分歧的关注，因为保守派要求修改保护宗教自由的条款，以歧视同性伴侣。他说：“这是明确的，这是压倒性的。数百万民众表达了他们的意愿，并一致投票支持婚姻平等。”他们在堪培拉向媒体宣布调查结果后说，“他们投了‘是’票，支持公平，支持承诺，支持爱情。”

周三晚些时候，一项婚姻平等法案被引入议会。这一结果表明，澳大利亚的性少数群体权利取得了历史性进展，因为在1997年之前，在一些州同性性行为是非法的。“太棒了，干得好，澳大利亚！”美国电视主持人艾伦·德杰尼勒斯（Ellen DeGeneres）发推说。她与美国出生的澳大利亚女演员波西亚·德·罗斯西（Portia de Rossi）结婚。几乎80%的合格选民参与了调查——比英国脱欧公投和爱尔兰同性婚姻公投的参与率更高。59岁的马克·巴里（Mark Barry）和他的35年伴侣格纳德·博勒（Gerrard Boller）一起见证了这一结果，他流下了眼泪。“我知道有一位司仪将会非常高兴”，他对路透社说。出生于爱尔兰的澳航首席执行官艾伦·乔伊斯（Alan Joyce）告诉许多撑着彩虹伞的悉尼群众，这一结果是“惊人的”并敦促特恩布尔尽快采取行动。特恩布尔一直在面临公民身份危机的压力，导致他的副手辞职，政府的多数席位也岌岌可危。政治分析师称，响亮的“是”票是他几个月来首次有机会展现果断领导力。莫纳什大学政治科学家尼克·埃科诺穆（Nick Economou）说，特恩布尔应该受到结果的鼓舞，这正是他一直寻找的方式来展示自己的果断领导力。

否决阵营曾试图利用强大的宗教组织进行民调宣传，这在某种程度上被“是”阵营的人批评为分裂和具有攻击性。悉尼天主教大主教安东尼·费舍尔（Anthony Fisher）表示，他“深感失望”，认为很可能的结果将是进一步破坏澳大利亚的婚姻和家庭的法律。鉴于“是”票的支持，保守派放弃了原本的计划，即允许私人企业以宗教理由拒绝为同性婚礼提供服务，如蛋糕等。",worldnews,"November 14, 2017 ",1
津巴布韦军队控制了哈拉雷的准军事警察仓库：消息来源,哈拉雷（路透社）——一名军方消息人士告诉路透社，津巴布韦军队负责管理位于哈拉雷的一个准军事警察支援单位仓库，并解除了那里的警官武装。他们现在掌管所有军械库、通往营地内外的所有大门和道路。阿克图鲁斯路（通往营地的道路）已关闭，所有携带枪支的支援单位人员已被解除武装，该消息源称。,worldnews,"November 15, 2017 ",1
匈牙利因媒体资助计划召见美国大使,布达佩斯（路透社）-匈牙利外交部已召见美国大使大卫·科斯特兰茨基，原因是美国计划资助匈牙利的农村媒体机构，布达佩斯认为这是在明年年初大选前的政治干预。美国周一表示，它将为匈牙利农村媒体机构提供70万美元资金，以帮助培训和装备记者，保护其免受日益增长的压力和恐吓，使其成为独立媒体。匈牙利总理维克托·欧尔班通过法律变更、监管措施和企业界人士接管媒体机构来加强媒体控制。这些举措引起了西方伙伴的关注，因为预计他将在2018年4月举行的大选中获胜。外交部发言人塔马斯·门策尔在电子邮件回复中说：“外交部已召集美国公使，要求解释，并告知他们我们认为这是美国国务院在大选前进行的政治干预。”该美国项目向媒体机构提供技术和财政援助，以及增加本地和国际曝光度、小额赠款和其他工具。他们可以在2018年5月之后使用这笔资金，选举结束后。欧洲安全与合作组织（一个政府间的人权和媒体自由监督机构）表示，匈牙利的媒体多样性已经下降。,worldnews,"November 15, 2017 ",1
"南非祖马表示津巴布韦接管不应导致非宪法政府

（请注意，由于您没有提供具体的上下文或背景信息，我无法确定“Zuma”是否指的是人名、地名或其他特定概念。因此，我的回答是基于最常见的情况进行的。）",约翰内斯堡（路透社）——南非总统雅各布·祖马周三表示，希望津巴布韦在哈拉雷军事接管政权后不会发生违反宪法的政权更迭。祖马还呼吁津巴布韦政府和军队友好解决分歧，并表示负责 Speaking 的南部非洲发展共同体准备帮助解决津巴布韦的僵局。,worldnews,"November 15, 2017 ",1
中国高级外交官将以习近平特使身份访问朝鲜,"北京（路透社）——一位中国高级外交官将于本周五作为中国国家主席习近平的特殊代表访问朝鲜，北京方面表示，尽管没有说明他是否计划讨论朝鲜核与弹道导弹项目。中国多次推动以和平方式解决危机，但最近几个月中朝高层交流有限。上一次中国朝鲜特使访问该国是在去年二月。

官方新华社称，掌管执政党外事部门的宋涛将于周五启程前往朝鲜。新华社周三表示，他将向朝鲜通报中共十九大情况并访问朝鲜，使用的是朝鲜官方名称，并提及中国刚刚结束的共产党大会，在此期间习近平进一步巩固了自己的权力。朝鲜劳动党中央通讯社证实了此次访问，并表示将在“不久”举行。

此次访问正值美国总统特朗普对亚洲进行漫长访问的一周之后，在这次访问中，特朗普敦促采取更多行动遏制朝鲜，特别是要求中国采取更多措施，因为朝鲜有90%的贸易是与中国进行的。

尚不清楚宋涛会停留多久，但他已经访问越南和老挝，通知他们大会的结果，这是中国在这样重要的会议后通常与其他共产主义国家交换礼节的方式。也不清楚宋涛是否会会见朝鲜年轻领导人金正恩。

中国外交部发言人耿爽在每日新闻发布会上说，宋涛的主要目的是报告党的第十九次全国代表大会的情况，他补充说，在重要党代会后，中国和其他社会主义国家之间有这样的交流是惯例。他还重申了中国通过协商和平解决朝鲜半岛核问题的承诺。

金正恩和习近平在大会上互相发贺电表示感谢，但自上台以来，两人都没有访问对方的国家。宋涛所在的部门负责党与外国政党的关系，传统上一直是中国与朝鲜外交沟通的渠道。该部门官员上月表示，中国共产党继续与其朝鲜同行会谈并保持联系，称两国友谊对地区稳定至关重要。

今年八月就任的新任朝鲜特使孔铉佑尚未上任就访问过朝鲜。",worldnews,"November 15, 2017 ",1
"朝鲜脱北者“稳定”在第二次手术后：韩国外科医生

请注意，由于图片中未包含具体的外科医生姓名或手术细节，因此无法提供更详细的信息。如果您需要进一步的信息，请告知我，我会尽力为您提供帮助。","首尔（路透社）——一名在本周试图越过边境逃往韩国时遭受严重枪伤的朝鲜士兵，周三在接受第二次手术后病情稳定下来。给他治疗的医生说，这名士兵的身份和军衔尚未披露，他于周一乘直升机被送往医院。

周三的手术在止血方面取得了成功，士兵的情况已经“大大好转”，负责治疗他的外科医生李相镐（音译）说。然而，由于严重的髋骨骨折和可能的感染并发症，他仍然处于昏迷状态，情况并不乐观，李说。

当记者询问这名士兵的生存机会时，李在新闻发布会上表示：“大约十天之后我们才能告诉你。”

周二，政府和军方官员称该士兵情况危急，但医生预计他会活下来。这名士兵是在朝韩两国之间戒备森严的非军事区的边境村庄逃离的。最初，他驾驶一辆四轮驱动车向边境驶去，但当车轮脱落时被迫弃车步行逃跑，韩国官员此前曾表示。他在进入非军事区内的共同安全区（JSA）的一个南韩建筑物的掩护下之前，被击中了约七颗子弹。医生从他的身体中取出五颗子弹，并在周三又取出一颗。

朝鲜对此事一直保持沉默，而朝鲜半岛南部统一部表示，在该士兵叛逃的边境地区没有发现异常活动。朝鲜一名发言人白泰贤（音译）在一次例行简报会上说：“在他接受治疗后，需要进行一些审问，了解他为什么叛逃。”自2007年以来，这是首次有朝鲜士兵跨越JSA叛逃到韩国。",worldnews,"November 15, 2017 ",1
"津巴布韦军方首脑访华是正常访问，北京表示

（图片中英文文字均为黑色字体，背景为白色）",北京（路透社）- 津巴布韦上周派其军事首脑访华是一次正常的军事交流，中国外交部周三表示，津巴布韦军方在该国南部夺取政权后，目标直指围绕总统罗伯特·穆加贝周围的“罪犯”，并在电视上向全国保证这位93岁的领导人及其家人是“安全无恙”的。据中国国防部上周发表的一则简短声明称，周五在人民解放军总部举行的会晤中，津巴布韦陆军总司令康斯坦丁诺·奇温加将军与中国国防部长常万全会见。该部展示了一张两人身着军装握手的照片，以及两国军官相对而坐开会的另一张照片。被问及奇温加是否曾向中国通报了夺权的计划时，中国外交部发言人耿爽说，国防部已经发布了他此次访问的信息，他并不了解他在中国的接待的具体情况。“我只能告诉你，他的这次访华是中国和津巴布韦双方同意的正常军事交流，”耿爽说，他将其他问题转交给国防部，但国防部尚未对此作出回应。他还补充道：“作为与津巴布韦友好的国家，我们密切关注津巴布韦局势的发展。” “维护和平稳定符合津巴布韦和地区国家的根本利益，也是国际社会的共同愿望。我们希望津巴布韦有关各方妥善处理内部事务。” 与其在非洲大陆上的崇高地位形成鲜明对比的是，西方视其为独裁者，因其对经济的灾难性管理以及对使用暴力维持权力的意愿破坏了非洲最有希望的国家的形象。中国与津巴布韦有着密切的外交和经济关系，北京在面对西方经济制裁时一直站在穆加贝政府一边。今年8月，津巴布韦政府表示，一家中国公司计划投资高达20亿美元以振兴于2008年停止生产的津巴布韦钢铁公司(ZISCO)，当时正值津巴布韦经济崩溃的高峰期。同年，中国否决了一项由西方国家支持的联合国决议，该决议将对津巴布韦实施武器禁运、对穆加贝等14名官员实施金融和旅行限制，认为这将“使冲突复杂化，而不是缓解”。,worldnews,"November 15, 2017 ",1
分治的斯雷布雷尼察等待姆拉迪奇的判决，距离大屠杀已经过去了22年。,"斯雷布雷尼察，波斯尼亚（路透社）——阿尔米尔·萨利霍维奇坐在他的办公室里，等待联合国法庭对被指控在1995年屠杀了他的堂兄弟和叔叔的人作出判决。他希望得到一些正义，但除此之外别无他求。这位商人十岁时与父亲和哥哥一起穿过森林逃离，因为塞尔维亚士兵在他们身后开火。随后的几天内，军队杀害了超过8000名穆斯林男性和男孩。

下周，前南斯拉夫国际刑事法庭将对拉特科·姆拉迪奇进行宣判。姆拉迪奇是前波黑塞族将军，被控指挥谋杀和其他战争罪行，包括萨拉热窝围城战。11月22日的有罪判决将为受害者带来一些个人满足感，萨利霍维奇告诉路透社记者，他在东部城镇的交通公司里，他的家人于2004年回到那里。“但这几乎没有什么作用——当然不能治愈更深层次的创伤和仍然存在的巨大分歧。”他说，“对于大多数塞尔维亚人来说，他会继续成为英雄，而对于其他人来说，他会是刽子手和罪犯，我们会继续生活在我们的褶皱中，并肩而立，而不是在一起。”

我们背负着一项可怕的罪行带来的重担，这项罪行给民族关系带来了压力。

波斯尼亚战争中，带领波黑塞族军队迅速占领该国三分之二的领土的指挥官的遗产至今仍分裂着穆斯林波什尼亚克人和塞尔维亚人。对于斯雷布雷尼察的穆斯林来说，姆拉迪奇象征着混乱和杀戮，这些杀戮发生在他的部队接管联合国保护的东部飞地时，约4万名来自东波斯尼亚的穆斯林在那里避难。

对于塞尔维亚人来说，74岁的姆拉迪奇是一位赢得领土且伤亡极少的骄傲的将军。斯雷布雷尼察自己的塞族市长米莱丹·格鲁伊奇说，这些杀戮并不构成种族灭绝——而两个国际法院认定它们构成了种族灭绝，这两个法院对他同族的塞尔维亚人是偏袒的。“要揭示完整的真相还需要很多年的时间，而这个真相并没有偏向任何一方，”格鲁伊奇告诉路透社记者。“我们在两个社区都是受害者，而更高的议程正在起作用。”他没有进一步解释。

如今，斯雷布雷尼察是一座人口减少的城市，大约7000名穆斯林波什尼亚克人和塞尔维亚人仍生活在这里，彼此怀疑并因过去的经历而分裂。他们唯一共同的是他们的贫困。这个城镇到处都是空置的房子，人们为了更好的生活离开了这里。今年，唯一的面包店和肉铺都不得不关闭。斯雷布雷尼察曾经以金属厂以及附近的铅、锌和金矿闻名。现在的主要地标是在其郊外的墓地和6575块白色墓碑，标记着当局已经找到的受害者的遗体。

2010年，我埋葬了我的孩子和丈夫。没有人应该再经历这一切。现在我独自一人生活，如果不是那些头脑发热的人，我就不会一个人生活，66岁的哈蒂达·梅赫梅多维奇说。她每天都来照料她已故的丈夫和两个儿子的坟墓。这是欧洲自二战以来最严重的暴行之一，这一事件广为人知。梅赫梅多维奇告诉路透社记者：“这不是生活，这是地狱，这是一种惩罚的生活。”

在姆拉迪奇的家乡博扎诺维茨村西南部，他的表亲们也在等待法庭的裁决。他们担心姆拉迪奇会因为未遂的罪行而被监禁。他的叔叔迈尔·姆拉迪奇告诉路透社记者：“如果他死在审判之前，我会是最快乐的。”“然后我们会在村里竖立一座大型纪念碑来纪念他，并写下真相。所有发生的事情都不是真相。这是一个谎言。将军是无辜的。”",worldnews,"November 15, 2017 ",1
印度警方逮捕了涉嫌牛保护狂热分子，一名穆斯林被杀后,新德里（路透社）——印度警方周三表示，他们逮捕了两名与涉嫌向屠宰场走私牛而被杀死的穆斯林男子有关的印度教农民。阿瓦尔的最高警察官员拉胡尔·普拉卡什说：“这是一起明显的因保护牛而发生的谋杀案，我们还发现受害者经营着一起走私牛的案件。”据他介绍，汗和他的两名同伙在用一辆被盗车辆运输五头牛时遭到自称是护牛队的六名成员袭击。双方都携带枪支并互相开火。汗被击毙并被抛尸铁轨上。大多数地区禁止宰杀奶牛。“护牛者”或“护牛侠”，以高速公路伏击等手段进行活动，声称旨在防止牲畜走私。莫迪呼吁采取更多措施来阻止对那些被指控吃牛肉或屠杀奶牛的人进行的攻击。今年，一名穆斯林农民在从新德里西南约180公里（100英里）的阿尔瓦尔运送奶牛回家时，因遭受暴徒袭击而受伤身亡。汗的妻子库尔迪斯安否认她的丈夫曾带领牛去屠宰场。她指责与莫迪政党有关联的右翼印度教团体犯下了这起谋杀案。“他是把牛带回家产奶，不是用来做肉吃的。我想让政府保护我和我的孩子，”据印地语报纸《拉贾斯坦爱国者报》报道，她说。,worldnews,"November 15, 2017 ",1
中国表示其驻朝鲜大使将与朝方交换两国之间的事务意见。,北京（路透社）-中国外交部周三表示，一位高级外交官将以中国国家主席习近平特别代表的身份前往朝鲜，就两国及两党之间的事务交换意见。外交部发言人耿爽在每日新闻发布会上作出这一评论，并补充说，他不知道中国特使宋涛在北朝鲜期间会与谁见面。他没有具体说明要讨论什么问题。官方新华社早些时候报道说，宋涛是执政党外部事务部门的负责人，将于周五启程前往朝鲜。,worldnews,"November 15, 2017 ",1
朝鲜逃兵遭受严重内脏损伤：外科医生,"首尔（路透社）——周三负责治疗周一在逃往韩国时中弹的朝鲜士兵的外科医生表示，这名士兵内部损伤严重。

“在我超过20年的职业生涯中，我从未见过这样的伤情，除了教科书之外。”负责该士兵治疗的李国钟医生在新闻发布会上说。

据称正在对他进行第二次手术的医院表示，这名士兵正在接受手术治疗。",worldnews,"November 15, 2017 ",1
