title,text,subject,date,label
Rainbow celebrations as Australians vote for same-sex marriage,"SYDNEY (Reuters) - Australians have voted overwhelmingly for same-sex marriage, paving the way for legislation by the end of 2017 and sparking rainbow celebrations on Wednesday, with people wearing wedding dresses and sequined suits and declaring  our love is real . Australia will become the 26th nation to formalize the unions if the legislation is passed by parliament, which is expected despite some vocal opposition within the government s conservative right wing. Thousands of people in a Sydney park broke into a loud cheer, hugged and cried as Australia s chief statistician revealed live over a big screen that 61.6 percent of voters surveyed favored marriage equality, with 38.4 percent against.  Australian Olympic swimmer Ian Thorpe, who came out as gay three years ago, said the result was a huge relief.  It means that the way you feel for another person, whoever that may be, is equal,  Thorpe told reporters at the Sydney celebrations. The voluntary poll is non-binding but Prime Minister Malcolm Turnbull immediately said he would fulfill a pledge to raise a bill in parliament with the aim of passing laws by Christmas. Turnbull played down concern of a split in his coalition government over the policy as the conservative faction presses for amendments to protect religious freedoms that discriminate against same-sex couples.  It is unequivocal, it is overwhelming. They have spoken in their millions and they have voted overwhelmingly yes for marriage equality,  Turnbull told reporters in Canberra after the survey results were announced.   They voted yes for fairness, yes for commitment, yes for love.  A marriage equality bill was introduced into parliament later on Wednesday.  The result marks a watershed moment for gay rights in Australia, where it was illegal in some states to engage in homosexual activity until 1997.  It s a g day. Way to go Australia,  tweeted U.S. TV host Ellen DeGeneres, who is married to Australian actress Portia de Rossi in the United States. Almost 80 percent of eligible voters took part in the survey - a higher turnout than Britain s Brexit vote and Ireland s same-sex marriage referendum. Mark Barry, 59, wiped away tears as he took in the result with his partner of 35 years, Gerrard Boller.  I know a celebrant who is going to be very happy about this,  Barry told Reuters.  Irish-born Qantas Airways Chief Executive Alan Joyce, one of the few openly gay business leaders in Australia, told the Sydney crowd, many of whom sheltered from the sun under rainbow umbrellas, that the result was  an amazing outcome  and urged Turnbull to move quickly on legislation. Turnbull has been under pressure amid a citizenship crisis that has cost him his deputy and the government s majority in parliament and political analysts said the resounding  yes  vote presented him with his first opportunity in months to exert decisive control. Nick Economou, a political scientist at Monash University, said Turnbull  should feel emboldened by the result and this is the sort of thing he has been looking for to show some assertive leadership . The  no  campaign had sought to leverage powerful religious organizations in a survey campaign that was criticized by some in the  yes  camp as divisive and aggressive. Catholic Archbishop of Sydney Anthony Fisher said he was  deeply disappointed that the likely result will be legislation to further deconstruct marriage and family in Australia . On the strength of the  yes  vote, conservatives dropped a plan for a competing bill that would have allowed private businesses to refuse services like wedding cakes for same-sex weddings by objecting on religious grounds. ",worldnews,"November 14, 2017 ",1
Zimbabwe army controls paramilitary police depot in Harare: source,"HARARE (Reuters) - The Zimbabwean military is in charge of a paramilitary police support unit depot in Harare and has disarmed police officers there, an army source told Reuters.  They are now in charge of all armory, all gates and roads leading in or out of the camp. Arcturus Road (which leads to the camp) is closed and all Support Unit details with guns have been disarmed,  the source said. ",worldnews,"November 15, 2017 ",1
Hungary summons U.S. envoy over media funding plan,"BUDAPEST (Reuters) - Hungary s foreign ministry has summoned U.S. envoy David Kostelancik over a plan to fund rural media outlets in Hungary, which Budapest considers a  political intervention  ahead of an election due early next year. The United States said on Monday it would devote $700,000 to fund rural media outlets in Hungary to help train and equip journalists in defense of an independent media it sees subject to growing pressure and intimidation. Hungarian Prime Minister Viktor Orban has increased media control by legal changes, regulatory steps and takeovers of outlets by business sector associates. The moves have alarmed Western partners ahead of elections due in April 2018 which he is widely expected to win.  The Ministry of Foreign Affairs and Trade has summoned the U.S. Charg  d Affaires, asking for an explanation, and told him that we consider this a political intervention by the U.S. Department of State ahead of the elections,  spokesman Tamas Menczer said in an emailed response. The U.S. program offers technical and financial assistance to media outlets, as well as increased local and international exposure, small grants and other tools. They can use the funds after May 2018, after the election is due. The Organisation for Security and Cooperation in Europe, an intergovernmental human rights and media freedom watchdog, has said media pluralism has declined in Hungary. ",worldnews,"November 15, 2017 ",1
South Africa's Zuma says Zimbabwe takeover should not lead to unconstitutional government,"JOHANNESBURG (Reuters) - South African President Jacob Zuma expressed hope on Wednesday that there would not be unconstitutional changes of government in Zimbabwe after the military seized power in Harare. Zuma also called for the Zimbabwean government and army to resolve their differences amicably and said the Southern African Development Community, on whose behalf Zuma was speaking, was ready to help resolve the impasse in Zimbabwe. ",worldnews,"November 15, 2017 ",1
Senior Chinese diplomat to visit North Korea as envoy of Xi,"BEIJING (Reuters) - A senior Chinese diplomat will visit North Korea from Friday as a special envoy of Chinese President Xi Jinping, Beijing said, although it did not say he was planning to discuss North Korea s nuclear and ballistic programs. China has repeatedly pushed for a diplomatic solution to the crisis, but in recent months has had only limited high-level exchanges with North Korea. The last time China s special envoy for North Korea visited the country was in February last year.   In a brief dispatch, the official Xinhua news agency said Song Tao, who heads the ruling Communist Party s external affairs department, would leave for North Korea on Friday. He will  inform the DPRK of the 19th CPC National Congress and visit the DPRK , Xinhua said on Wednesday, using the North s official name and referring to China s recently concluded Communist Party Congress at which Xi further cemented his power. North Korea s KCNA news agency confirmed the visit, but said only that it would take place  soon . The trip will come just a week after U.S. President Donald Trump visited Beijing as part of a lengthy Asia tour, where he pressed for greater action to rein in North Korea, especially from China, with which North Korea does 90 percent of its trade.  It is not clear how long Song could stay, but he has already visited Vietnam and Laos to inform them of the results of the congress, a typical courtesy China extends other communist countries after such important meetings. It is also unclear whether Song will meet North Korea s youthful leader Kim Jong Un. Song s  main objective  in going to North Korea was to  report on the 19th Party Congress , Chinese Foreign Ministry spokesman Geng Shuang told a daily news briefing, adding that it was routine for China and other socialist countries to have such exchanges after important party meetings.  The two countries would also  exchange opinions on matters of mutual concern  during the visit, Geng added.  He reiterated that China was committed to resolving the Korean nuclear issue peacefully through consultation.      Kim and Xi exchanged messages of congratulations and thanks over the Chinese party congress, but neither leader has visited the other s country since assuming power.  Song s department is in charge of the party s relations with foreign political parties, and has traditionally served as a conduit for Chinese diplomacy with North Korea. A department official said last month that China s Communist Party continues to hold talks and maintain contacts with its North Korean counterpart, describing the two countries  friendship as important for regional stability. China s new special envoy for North Korea, Kong Xuanyou, who took up his position in August, is not believed to have yet visited the country since assuming the job. ",worldnews,"November 15, 2017 ",1
North Korea defector 'stabilized' after second surgery: South Korean surgeon,"SEOUL (Reuters) - A North Korean soldier who suffered critical gunshot wounds during a defection dash over the border to South Korea this week stabilized on Wednesday after a second round of surgery, a doctor treating him said. The soldier, whose rank and identity have not been disclosed, was flown by helicopter to hospital on Monday after his escape to South Korea in a hail of bullets fired by North Korean soldiers. Wednesday s surgery was  successful  in terms of staunching bleeding and the soldier had  stabilized much , said Lee Cook-jong, the surgeon in charge of his treatment. However, he remained unconscious and was not out of the woods, as complications from a severe hip fracture and possible infection remained major concerns, Lee said.   We will be able to tell you after about 10 days,  Lee told reporters at a briefing, when asked about the soldier s chances of surviving. On Tuesday, government and military officials said the soldier was in critical condition but doctors expected him to live. The soldier made his escape in a border  peace village  on the heavily guarded demilitarized zone between the two Koreas. At first, he sped toward the border in a four-wheel drive vehicle but was forced to abandon it and flee on foot when one of its wheels came loose, South Korean officials said earlier. He was hit by about seven bullets before he took cover behind a South Korean structure in a Joint Security Area (JSA) inside the demilitarized zone. Doctors removed five bullets from him earlier and one more on Wednesday. North Korea has remained silent on the issue, while no unusual activity has been detected at the border where the soldier defected, the South s Unification Ministry said.   There will need to be some questioning on why he defected after his treatment is over,  ministry spokesman Baik Tae-hyun told a regular briefing.  Monday was the first time since 2007 a North Korean soldier had defected across the JSA. ",worldnews,"November 15, 2017 ",1
"Zimbabwe military chief's China trip was normal visit, Beijing says","BEIJING (Reuters) - A trip to Beijing last week by Zimbabwe s military chief was a  normal military exchange , China s Foreign Ministry said on Wednesday, after the military in the southern African nation seized power. Zimbabwe s military took control targeting  criminals  around President Robert Mugabe but gave assurances on national television that the 93-year-old leader and his family were  safe and sound . General Constantino Chiwenga met Chinese Defence Minister Chang Wanquan in Beijing on Friday, where Chang expressed a willingness to promote relations with Zimbabwe, China s Defence Ministry said in a short statement last week. The ministry showed a picture of the two men, both wearing military uniform, shaking hands, and another one of officers from both countries sitting opposite each other holding a meeting at the People s Liberation Army headquarters in Beijing. Asked whether Chiwenga had briefed China on plans to seize power, Chinese Foreign Ministry spokesman Geng Shuang said the Defence Ministry had already released information about his trip and that he didn t have an understanding about the specifics of his reception in China.  I can only tell you that his visit to China this time was a normal military exchange mutually agreed upon by China and Zimbabwe,  Geng said, referring other questions to the Defence Ministry, which has yet to respond to a request for comment.  As a country that is friendly with Zimbabwe, we are paying close attention to developments of the situation in Zimbabwe,  Geng added.   Maintaining peaceful and stable development accords with the fundamental interests of Zimbabwe and regional countries, and is the common desire of the international community. We hope the relevant parties in Zimbabwe appropriately handle their internal matters.  In contrast to his elevated status on the continent, Mugabe is reviled in the West as a despot whose disastrous handling of the economy and willingness to resort to violence to maintain power destroyed one of Africa s most promising states. China and Zimbabwe have a close diplomatic and economic relationship and Beijing has stood with Mugabe s government in the face of Western economic sanctions. In August, Zimbabwe s government said a Chinese company planned to invest up to $2 billion to revive operations at Zimbabwe Iron and Steel Company (ZISCO), which ceased production in 2008 at the height of Zimbabwe s economic meltdown. That same year, China vetoed a proposed Western-backed U.N. resolution which would have imposed an arms embargo on Zimbabwe and financial and travel restrictions on Mugabe and 13 other officials, saying it would  complicate , rather than ease, conflict. ",worldnews,"November 15, 2017 ",1
Divided Srebrenica awaits Mladic verdict 22 years after massacre,"SREBRENICA, Bosnia (Reuters) - Almir Salihovic sits in his office in Srebrenica, waiting for a U.N. tribunal to give its judgment on the man accused of massacring his cousins and uncles there in 1995. He is hoping for a measure of justice, but little else. The businessman was 10 when he fled through the woods with his father and brother as Bosnian Serb soldiers opened fire behind them. The troops killed more than 8,000 Muslim men and boys in the days that followed.  Next week the International Criminal Tribunal for the Former Yugoslavia will give its verdict on Ratko Mladic, the former Bosnian Serb general accused of overseeing the murders and other war crimes, including the siege of Sarajevo. A guilty verdict on Nov. 22 would give some  personal satisfaction to victims,  Salihovic told Reuters at his transportation company in the eastern town, where his family returned in 2004.  But it would do little else - certainly nothing to heal the deeper traumas and still gaping divides.  For most Serbs he will remain a hero, for others he will be the butcher and criminal, and we will continue to live in our folds, side by side, not together,  he said.   We carry the burden of a terrible crime that puts inter-ethnic relations under pressure.     The legacy of a commander who led the Bosnian Serb army in its swift takeover of two-thirds of the country during the 1992-95 war still divides Muslim Bosniaks and Serbs in Bosnia. For Srebrenica Muslims, Mladic is a symbol of the chaos and killings that broke out when his forces took over the U.N-protected eastern enclave where about 40,000 Muslims from eastern Bosnia had sought refuge.  For Serbs the 74-year-old is a proud general who won the territory with very few of his own casualties. Srebrenica s own Serb mayor Mladen Grujicic says the killings did not amount to genocide - and the two international courts who ruled that they did were biased against his fellow Serbs.  It will take many more years to reveal the complete truth, which is not favoring any side,  Grujicic told Reuters.   We in both communities are victims while higher agendas are at stake,  he added, without elaborating. Srebrenica is now a shrinking town where about 7,000 Muslim Bosniaks and Serbs still live side by side, suspicious of each other and divided by the past.  One thing they do share is their poverty. The town is dotted with empty houses, left behind by people seeking a better life. This year the only bakery and butchers shop had to close down. Srebrenica was once known for its metal plant and nearby lead, zinc and gold mines. These days, the main landmark is the cemetery on its outskirts and the 6,575 white tombstones marking the remains of the victims that authorities have managed to find.  In 2010, I buried my children and husband. Nobody should go through it ever again. Now I live alone, and I should not have had to live alone if it was not for some hotheads,  said Hatidza Mehmedovic. The 66-year-old comes every day to tend the graves of her husband and two sons killed in what is widely seen as Europe s worst atrocity since the World War Two.  This is not life, this is hell, this is a life of punishment,  Mehmedovic told Reuters.  Further southwest, in Mladic s home village of Bozanovici, his cousins are also waiting for the tribunal s verdict. They fear he will be jailed for crimes they say he did not commit.  I would be happiest if he died before the judgment,  his uncle Mile Mladic told Reuters.   We would then raise a large monument for him in the village and write the truth. All this that is happening is not the truth. It is a lie. The general is not guilty.  ",worldnews,"November 15, 2017 ",1
Indian police arrest suspected cow vigilantes after Muslim killed,"NEW DELHI (Reuters) - Indian police have arrested two Hindu farmers in connection with the killing of a Muslim man suspected of smuggling cows to a slaughter house, the investigating officer said on Wednesday. Hardline Hindu groups have gained prominence since Prime Minister Narendra Modi s nationalist Bharatiya Janata Party came to power in 2014, and the protection of cows, considered holy by many in the Hindu-majority country, is a priority for them. Police found the body of Ummar Khan, 35 on Friday on railway tracks in Alwar district, in the northwestern state of Rajasthan. The two suspects were detained on Monday and arrested the next day, said Rahul Prakash, the top police officer in Alwar.  It is a clear case of murder over the issue of cow protection and we have also found that the victim was running a cow-smuggling racket,  Prakash said. Khan and two accomplices were using a stolen vehicle to transport five cows when they were attacked by six members of a self-styled cow protection force, he said.  Both sides were carrying guns and were shooting at each other.  Khan was shot dead and his body was thrown onto the railway track, Prakash said. Cow slaughter is illegal in most of India.  Gau rakshaks , or cow vigilantes, run a loosely organized movement that they say is meant to prevent cattle smuggling, with tactics that include highway ambushes. Modi has called for more to be done to prevent such attacks on people accused of eating beef or slaughtering cows. This year, a Muslim farmer died from injuries sustained during an assault by a mob in Alwar, about 180 km (100 miles) southwest of New Delhi, when he was taking cows to his home. Khan s wife, Khurdisan, denied that her husband and been leading any cows to slaughter. She accused members of a right-wing Hindu group affiliated to Modi s party of the murder.  He was bringing the cows home for their milk, not for their meat. I want the government to protect me and my children,  she was quoted as saying by Hindi-language Rajasthan Patrika newspaper. ",worldnews,"November 15, 2017 ",1
China says envoy to North Korea will exchange views on matters between two countries,"BEIJING (Reuters) - China s Foreign Ministry said on Wednesday that a senior diplomat traveling to North Korea as a special envoy of Chinese President Xi Jinping will exchange views on matters between the two countries and parties. Ministry spokesman Geng Shuang made the comment at a daily news briefing, adding that he was not aware of specific arrangements on who the Chinese envoy, Song Tao, will meet while in the North. He did not specify what matters would be discussed. The official Xinhua news agency earlier said Song, who heads the ruling Communist Party s external affairs department, would leave for North Korea on Friday. ",worldnews,"November 15, 2017 ",1
Shot North Korean defector suffered massive internal injuries: surgeon,"SEOUL (Reuters) - The North Korean soldier who was shot while defecting to South Korea on Monday suffered massive internal damage, the surgeon leading his treatment said on Wednesday.   I ve never seen such injuries outside of a textbook in more than 20 years of my career,  Lee Cook-jong, the surgeon in charge of the soldier, said at a media briefing.  The soldier was being operated upon for a second time on Wednesday, the hospital treating him said. ",worldnews,"November 15, 2017 ",1
