title,text,subject,date,label
Malaysia arrests eight over suspected terror links,"KUALA LUMPUR (Reuters) - Malaysia has arrested four foreigners and four Malaysians for suspected involvement in terrorist activities linked to Abu Sayyaf, the Islamic State and Jemaah Islamiah, the police said on Saturday. Among the foreigners arrested were three Filipinos, one of whom is a permanent resident in Malaysia, and an Albanian. The arrests were made in the states of Sabah, Selangor and Perak between Sept. 27 and Oct. 6. Five suspects were arrested in the Borneo state of Sabah, suspected of assisting the Abu Sayyaf militant group s infiltration into Malaysia. Police said the arrested Albanian, a law lecturer at a local public university, has contact with Islamic State. Another two arrested are former convicts, previously found guilty in 2016 of participating in terrorist activities. One was arrested under suspicion of recruiting convicts in prison and planning an attack on Muslim, Christian and Hindu places of worship in Malaysia. The suspect is also said to harbor information about a member of the Tanzim Al-Qaeda Malaysia, a group linked to Jemaah Islamiah, who remains at large. The other was an accomplice suspected of recruiting two Malaysians. Malaysia has arrested hundreds of people over the past few years for suspected links to militant groups. The Southeast Asian country has been on high alert since suicide bombers and gunmen linked to Islamic State launched multiple attacks in Jakarta, the capital of neighboring Indonesia, in January 2016. A grenade attack on a bar on the outskirts of the Malaysian capital, Kuala Lumpur, in June last year wounded eight people. Islamic State claimed responsibility for the attacks, the first such attacks on Malaysian soil. ",worldnews,"October 7, 2017 ",1
Erdogan says Turkey backing FSA move on Idlib,"ANKARA (Reuters) - Turkish President Tayyip Erdogan said on Saturday that Turkish soldiers were not in Syria s Idlib yet, but that Free Syria Army was carrying out the operation, news channel NTV reported. Erdogan said in an earlier speech that a major military operation was underway in the Syria s northwest province of Idlib, which Free Syrian Army rebel groups said they were preparing to enter with Turkish backing. NTV reported that Erdogan told reporters after his speech that Russia was backing the operation from the air, while Turkish soldiers were supporting it from inside Turkish borders. ",worldnews,"October 7, 2017 ",1
Turkey's Erdogan says major operation in Syria's Idlib,"ANKARA (Reuters) - Turkish President Tayyip Erdogan said on Saturday that a major military operation was underway in the Syria s northwest province of Idlib, which Free Syrian Army rebel groups earlier said they were preparing to enter with Turkish backing.  There is a serious operation in Syria s Idlib today, and this will continue,  Erdogan told members of his AK Party in a speech.  Much of Idlib is currently controlled by an jihadist-led alliance of fighters.  We will never allow a terror corridor along our borders in Syria,  Erdogan said.  We will continue to take other initiatives after the Idlib operation.  ",worldnews,"October 7, 2017 ",1
Final tally in NZ election strengthens Labour in negotiation talks,"WELLINGTON (Reuters) - A possible Labour-Green coalition narrowed the gap with the ruling National Party in New Zealand s final election tally, strengthening their position ahead of talks on Sunday with the small nationalist party which holds the balance of power. The final Sept. 23 election results released on Saturday showed National won 56 seats and Labour and Greens together took 54 seats, leaving them both reliant on New Zealand First s nine seats to meet the 61 seats needed for a majority in parliament in New Zealand s proportional representation system. National lost two seats to the Labour-Green bloc compared with preliminary results - a development which Labour leader Jacinda Ardern said buoyed their position at the negotiating table.  We will continue our negotiations in earnest with potential support parties beginning this weekend,  Ardern told reporters in Auckland.  This now means that we have a strengthened mandate to negotiate and form a durable, stable coalition government.  Ardern, 37, took over the Labour leadership nearly two months before the election, quickly drawing comparisons with youthful, cosmopolitan leaders like Canada s Justin Trudeau and France s Emmanuel Macron. She has almost single-handedly brought Labour to within reach of forming government. New Zealand First said in an emailed statement that it would hold discussions on Sunday with the National Party at midday and with the Labour Party in the afternoon.  New Zealand First leader Winston Peters told local media that knowing the facts  puts us in a better position to make judgements . Peters has said he would only make a decision on which party to back after the final tally and after the results become official on Oct. 12. Prime Minister Bill English told reporters in Queenstown that the final results did not change the nature of the negotiations, which would now likely focus on the economy.  I don t think it weakens it significantly at all,  he said, referring to National s negotiating position.  The fundamentals haven t altered, and that is National has significantly more seats than Labour, we are larger than a Labour-Greens combination.  If New Zealand First chooses to go with Labour, which are thought to have more in common in terms of policy, the gain in seats for the Labour-Greens bloc would make it easier for Peters to justify the move, analysts said. Both parties have said they want to curb immigration, renegotiate certain trade deals and adjust the role of the central bank albeit in different ways.  If Labour, the Greens and NZ First had formed a government with a majority of one (seat)...that wouldn t have sat comfortably with many people,  Richard Shaw, politics professor at Massey University, referring to preliminary results. A Labour, Greens, NZ First coalition would now hold a three-seat majority after the final tally. But some say Peters could be swayed to go to National given it would be a straightforward coalition between two parties. Peters, a veteran New Zealand politician who has now held the balance of power three times, has in past elections formed coalition governments with both the National Party and Labour. The National Party won 44.4 percent of the votes, the Labour Party 36.9 percent, New Zealand First 7.2 percent, the Green Party 6.3 percent. ",worldnews,"October 7, 2017 ",1
NZ opposition Labour says in a stronger position to negotiate government after final election tally,"WELLINGTON (Reuters) - New Zealand opposition Labour Party leader Jacinda Ardern said on Saturday a final election vote tally put her party in a strengthened position as it negotiates to form a government with the nationalist New Zealand First Party. The final count for the Sept. 23 election showed Labour and its potential coalition partner the Green Party with an extra two seats in the 120-seat parliament, taking their combined seats to 54. The ruling National Party has 56 seats.  Either bloc would need the New Zealand First Party, which has nine seats, in order to govern government. Ardern said negotiations, which had kicked off on Thursday, would continue over the weekend ",worldnews,"October 7, 2017 ",1
NZ PM says final election tally does not weaken his chances of forming a coalition government,"WELLINGTON (Reuters) - New Zealand Prime Minister Bill English said a final election tally released on Saturday did not fundamentally change negotiations between his National Party and the nationalist New Zealand First Party to form a coalition government. The final count in the Sept. 23 election showed National had lost two seats compared to the preliminary count on election night, but remained in the lead with 56 seats, compared to the opposition Labour Party s 46.  I don t think it weakens it significantly at all, the fundamentals haven t altered,  English told reporters in Queenstown in response to a question on his party s negotiation position.  The inconclusive election results have left neither major party with enough votes to form a government without populist New Zealand First, which holds nine seats. ",worldnews,"October 7, 2017 ",1
Tokyo Governor Koike leaves door open for ruling party PM post election,"TOKYO (Reuters) - Tokyo Governor Yuriko Koike does not expect her new conservative party to pick a candidate for prime minister during the campaign for the Oct. 22 election, leaving the door open to eventually backing a lawmaker from Prime Minister Shinzo Abe s party. Koike s new Party of Hope has emerged as a serious challenge to Abe s Liberal Democratic Party supporter base, but she has said she would not personally contest the election. Abe called the snap election last month in hopes his ruling bloc would keep its majority in parliament s lower house, where it now has a two-thirds  super  majority. Losing a simple majority would be a major unexpected upset, but a poor performance by the LDP could put pressure on Abe to step down. Asked in an interview published on Saturday by the Asahi newspaper whether Koike s party would pick a candidate for premier from its own ranks during the election, she replied:  Basically, no.   The campaign kicks off formally on Oct. 11. Koike, 65, a former defense minister and ex-member of Abe s LDP, told Reuters on Friday that all options were on the table regarding whom her party would back when parliament convenes to vote on a prime minister after the election.  We need to see the results (of the election). We must protect this country and at the same time, we must change it,  Koike told Reuters.   We will decide after the election after confirming the trend in which our Party of Hope can achieve this.  In the interview with the Asahi, Koike praised former defense minister Shigeru Ishiba, whom she backed in a 2012 LDP leadership race won by Abe, and lauded Internal Affairs Minister Seiko Noda for her work on behalf of handicapped people. Ishiba has criticized Abe on several fronts including his proposal to revise the post-war constitution s pacifist Article 9 by clarifying the status of the military. Ishiba says Abe s proposal does not go far enough.  Noda has said she wants to run in the next LDP leadership race when Abe s current term expires in September 2018. ",worldnews,"October 7, 2017 ",1
Rohingya insurgents open to peace but Myanmar ceasefire ending,"YANGON (Reuters) - Muslim Rohingya insurgents said on Saturday they are ready to respond to any peace move by the Myanmar government but a one-month ceasefire they declared to enable the delivery of aid in violence-racked Rakhine State is about to end. The Arakan Rohingya Salvation Army (ARSA) did not say what action it would take after the ceasefire ends at midnight on Monday but it was  determined to stop the tyranny and oppression  waged against the Rohingya people.  If at any stage, the Burmese government is inclined to peace, then ARSA will welcome that inclination and reciprocate,  the group said in a statement. Government spokesmen were not immediately available for comment. When the ARSA announced its one-month ceasefire from Sept. 10, a government spokesman said:  We have no policy to negotiate with terrorists.  The rebels launched coordinated attacks on about 30 security posts and an army camp on Aug. 25 with the help of hundreds of disaffected Rohingya villagers, many wielding sticks or machetes, killing about a dozen people. In response, the military unleashed a sweeping offensive across the north of Rakhine State, driving more than half a million Rohingya villagers into Bangladesh in what the United Nations branded a textbook example of  ethnic cleansing . Myanmar rejects that. It says more than 500 people have been killed in the fighting, most of them  terrorists  who have been attacking civilians and torching villages. The ability of the ARSA, which only surfaced in October last year, to mount any sort of challenge to the Myanmar army is not known but it does not appear to have been able to put up resistance to the military offensive unleashed in August. Inevitably, there are doubts about how the insurgents can operate in areas where the military has driven out the civilian population, cutting the insurgents off from recruits, food, funds and information. The ARSA accused the government of using murder, arson and rape as  tools of depopulation . The ARSA denies links to foreign Islamists. In an interview with Reuters in March, ARSA leader Ata Ullah linked the creation of the group to communal violence between Buddhists and Muslims in Rakhine in 2012, when nearly 200 people were killed and 140,000, mostly Rohingya, displaced. The group says it is fighting for the rights of the Rohingya, who have never been regarded as an indigenous minority in Myanmar and so have been denied citizenship under a law that links nationality to ethnicity. The group repeated their demand that Rohingya be recognized as a  native indigenous  ethnic group, adding that all Rohingya people should be allowed  to return home safely with dignity ... to freely determine their political status and pursue their economic, social and cultural development . The Rohingya have long faced discrimination and repression in Rakhine State where bad blood between them and ethnic Rakhine Buddhists, stemming from violence by both sides, goes back generations. The ARSA condemned the government for blocking humanitarian assistance in Rakhine and said it was willing to discuss ceasefires with international organizations so aid could be delivered. Some 515,000 Rohingya have fled to Bangladesh but thousands remain in Rakhine. Myanmar leader Aung San Suu Kyi has faced scathing criticism for not doing more to stop the violence, although a military-drafted constitution gives her no power over the security forces. Suu Kyi has condemned rights abuses and said Myanmar was ready to start a process agreed with Bangladesh in 1993 by which anyone verified as a refugee would be accepted back. Many refugees fear they will not have the paperwork they believe Myanmar will demand to allow them back. ",worldnews,"October 7, 2017 ",1
U.N. fears 'further exodus' of Muslim Rohingya from Myanmar,"GENEVA/YANGON (Reuters) - The United Nations braced on Friday for a possible  further exodus  of Muslim Rohingya refugees from Myanmar into Bangladesh six weeks after the world s fastest-developing refugee emergency began, U.N. humanitarian aid chief said. Some 515,000 Rohingya have arrived in Bangladesh from Myanmar s western state of Rakhine in an unrelenting movement of people that began after Myanmar security forces responded to Rohingya militant attacks with a brutal crackdown. The United Nations has denounced the Myanmar military offensive as ethnic cleansing but Myanmar insists its forces are fighting  terrorists  who have killed civilians and burnt villages. Rights groups say more than half of more than 400 Rohingya villages in the north of Rakhine state have been torched in a campaign by the security forces and Buddhist vigilantes to drive out Muslims. Mark Lowcock, U.N. under-secretary-general for humanitarian affairs, reiterated an appeal for access to the population in northern Rakhine, saying the situation was  unacceptable . Buddhist-majority Myanmar has blocked most access to the area, although some agencies have offices open in towns there and the International Committee of the Red Cross is helping the Myanmar Red Cross to deliver aid.  This flow of people of Myanmar hasn t stopped yet. Obviously there s into the hundreds of thousands of Rohingya still in Myanmar, and we want to be ready in case there is a further exodus,  Lowcock told a news briefing in Geneva.  Lowcock said a senior U.N. official was expected to visit Myanmar in the next few days. An estimated 2,000 Rohingya are arriving in Bangladesh every day, Joel Millman of the International Organization for Migration, told a separate briefing. Myanmar officials have said they attempted to reassure groups trying to flee to Bangladesh but could not stop people who were not citizens from leaving. The official Myanmar News Agency said on Friday  large numbers  of Muslims were preparing to cross the border. It cited their reasons as  livelihood difficulties , health problems, a  belief  of insecurity and fear of becoming a minority. RAIN-DRENCHED CAMPS Aid agencies have warned of a malnutrition crisis with about 281,000 people in Bangladesh in urgent need of food, including 145,000 children under five and more than 50,000 pregnant and breastfeeding women. Cholera is a risk, amid fears of disease spreading in the rain-drenched camps where aid workers are trying to install sanitation systems, a spokesman for the World Health Organization said. About 900,000 doses of cholera vaccine are due to arrive this weekend and a vaccination campaign should start on Tuesday. U.N.-led aid bodies have appealed for $434 million over six months to help up to 1.2 million people - including 300,000 Rohingya already in Bangladesh before the latest crisis and 300,000 Bangladeshi villagers in so-called host communities. The Rohingya are regarded as illegal immigrants in Myanmar and most are stateless. Myanmar leader Aung San Suu Kyi has faced criticism for not doing more to stop the violence, although a military-drafted constitution gives her no power over the security forces. She has condemned rights abuses and said Myanmar was ready to start a process agreed with Bangladesh in 1993 by which anyone verified as a refugee would be accepted back. Lowcock said talks between Myanmar and Bangladesh on a repatriation plan were a useful first step.  But there is clearly a long way to go,  he said. Both the United States and Britain have warned Myanmar the crisis is putting at risk the progress it has made since the military began to loosen its grip on power. China, which built close ties with Myanmar while it was under military rule and Western sanctions, has been supportive. In Washington, U.S. officials said sanctions and the withholding of aid were among the options available to press Myanmar to halt the violence but they had to be careful to avoid worsening the crisis.  We don t want to take actions that exacerbate their suffering. There is that risk in this complicated environment,  Patrick Murphy, a deputy assistant secretary of state, told a hearing of the U.S. House of Representatives Foreign Affairs Committee. Murphy said efforts were under way to identify those responsible for rights violations. ",worldnews,"October 6, 2017 ",1
"Brazil election campaign fund not big enough, judge says","SAO PAULO (Reuters) - A political campaign fund set up in Brazil with public money to help fight corruption is not big enough for the country s 2018 general election, the head of the country s top electoral court said on Friday. Brazil s scandal-plagued political class voted on Wednesday to establish the 1.7 billion reais ($542 million) fund to finance election campaigns after corporate donations were banned in the wake of the country s biggest ever corruption scandal. Backers of the fund said organized crime would step in to finance politicians if taxpayer funds were not made available. But Gilmar Mendes, the head of Brazil s TSE electoral court, said the fund would need more money.   This is a discussion we re going to have to continue, the debate on whether there are sufficient resources. It is evident that they will not be enough,  Mendes, who is also a Supreme Court justice, said. The ban on corporate funding coupled with the drying up of under-the-table contributions and kickbacks during Brazil s Car Wash corruption probe has left lawmakers struggling to raise money for their campaigns. Critics of the campaign fund said it was aimed at providing funding for lawmakers seeking re-election to shield themselves from prosecution for corruption. Mendes said one possibility to boost campaign financing next year would be to increase federal transfers to another fund that finances political parties called Fundo Partidario. The current budget estimates transfers of 888 million reais to this fund in 2017. ($1 = 3.1557 reais) ",worldnews,"October 7, 2017 ",1
